title,author,condition,price
Shadow Blade,by Chris Barili,Very Good,£3.49
Angels & Boars,by Heather Jadhav,Very Good,£3.49
Holly Trinity and the Ghosts of York,by Ben Sawyer,Very Good,£9.99
Dragon Eyre Blackrose,by Christopher Mitchell,Very Good,£11.00
"Hair Side, Flesh Side",by Helen Marshall,Good,£3.49
Nocturne,by James Syrie,Very Good,£6.90
Illthdar,by Rachel E Garcia,Very Good,£3.49
Dreams of Kell,by Christopher Mitchell,Very Good,£19.99
Gates of Ruin,by Christopher Mitchell,Very Good,£12.00
City of Salve,by Christopher Mitchell,Very Good,£7.50
Reminiscence,by Alayshia Adams,Very Good,£3.49
Obsidian Detective,by Michael Anderle,Very Good,£4.80
Fangs 4 Freaks,by Serena Robar,Good,£3.49
Infinite Magic,by Linsey Hall,Very Good,£6.20
Magical,by Victoria Melita Zammit,Very Good,£3.49
Dainty Damsels,by J N Sheats,Very Good,£5.17
Aiding the Dragon,by Jessie Donovan,Very Good,£12.00
Return,by Skye Malone,Very Good,£3.49
The Taken,by Vicki Pettersson,Well Read,£3.49
Spirit of the Book,by D E Howard,Very Good,£3.49
The Garden of Emily Washburn,by Barry Dean,Very Good,£3.49
Servant of the Crown,by Melissa McShane,Very Good,£3.60
In the Red,by Brian Tyrrell,Very Good,£4.40
Sunrise in a Garden of Love and Evil,by Barbara Monajem,Very Good,£3.49
Heaven Sent,by Various,Good,£3.50
Demon Hunter,by Embrosewyn Tazkuvel,Very Good,£5.80
A Cavern Of Black Ice,by J V Jones,Well Read,£10.99
The Ten Thousand Doors of January,by Alix E Harrow,Very Good,£8.90
Fool on the Hill,by Matt Ruff,Very Good,£10.00
Many Bloody Returns,by Charlaine Harris,Very Good,£14.99
Midnight Reign,by Chris Marie Green,Good,£3.49
The Mighty Hook,by Mark Tarrant,Very Good,£8.50
Cattivi Presagi,by L a Di Paolo,Like New,£3.80
The Unremembered,by Peter Orullian,Like New,£9.30
The Keepers,by Heather Graham,Very Good,£3.49
Angel's Ink,by Jocelynn Drake,Very Good,£8.00
The Vampire Who Loved Me,by Theresa Meyers,Very Good,£3.49
The Silent Neighbours (Watchers Book 2),by St Boston,Like New,£8.90
Secrets of the Reapers,by Sarah McKnight,Very Good,£7.40
The Shades of Time and Memory,by Storm Constantine,Very Good,£4.80
The Taste of Night,by Vicki Pettersson,Very Good,£3.49
Must Love Hellhounds,by Meljean Brook,Very Good,£3.50
Gears of the City,by Felix Gilman,Very Good,£8.90
The Three Gentlemen,by A.E.W. Mason,Very Good,£6.60
The Alliance of Light,by Janny Wurts,Very Good,£4.30
The World Breaker Requiem,by Luke Tarzian,Very Good,£7.00
Widow's Son,by Robert Anton Wilson,Well Read,£3.49
The Lair,by Emily McKay,Very Good,£8.30
Illusions of the Mist,by E S Barrison,Like New,£6.60
The War Amongst the Angels,by Michael Moorcock,Very Good,£6.99
Grass for His Pillow: Episode 4,by Lian Hearn,Very Good,£3.49
Moonshine,by Alaya Johnson,Very Good,£6.50
Bending The Landscape: Fantasy,by Nicola Griffith,Very Good,£3.49
The Illustrated Fellowship of the Ring,by J. R. R. Tolkien,Well Read,£6.30
Tales of Brother Marcus,by Allan Armstrong,Good,£6.30
The Dog in the Dark,by Barb Hendee,Very Good,£6.00
Pure Magic,by Rachel Neumeier,Very Good,£4.00
The Sky Slayer,by Joel Cornah,Very Good,£6.00
Little Girl Lost in the Woods the Only Way out Is Through the Carrot and Cabbage Patch Field,by Susie Ellington,Very Good,£7.00
The King's Name,by Jo Walton,Very Good,£6.60
The Gods of the Middle World,by Galina Dolgaya,Very Good,£6.60
Heat Stroke,by Rachel Caine,Very Good,£4.30
Water Bound,by Christine Feehan,Very Good,£4.80
Beneath A Blood Red Moon,by Heather Graham,Very Good,£4.99
A Flash of Hex,by Jes Battis,Very Good,£3.49
Last of the Wilds,by Trudi Canavan,Like New,£4.10
A Premature Apocalypse,by Dan Sofer,Good,£5.20
Grave Surprise,by Charlaine Harris,Very Good,£4.80
The Master,by Louise Cooper,Very Good,£3.49
Ilario,by Mary Gentle,Very Good,£4.10
Ascending,by Kenna McKinnon,Very Good,£33.90
Phthor,by Piers Anthony,Very Good,£3.49
Hogfather,by Terry Pratchett,Very Good,£3.50
"The World is at War, again",by Simon Lowe,Good,£3.49
Nevernight,by Jay Kristoff,Very Good,£7.50
The Sorcerer's Appendix,by Andrew Harman,Very Good,£3.50
The Prince's Son,by Deborah Jay,Very Good,£6.60
Prince of Demons,by Mickey Zucker Reichert,Very Good,£3.50
Naked Empire,by Terry Goodkind,Good,£4.10
The Emperor of all Things,by Paul Witcover,Good,£3.49
Morrigan's Cross,by Nora Roberts,Very Good,£4.30
Some Were in Time,by Robyn Peterman,Very Good,£6.60
Paladin of Souls,by Lois McMaster Bujold,Very Good,£11.99
Last Herald-mage,by Mercedes Lackey,Very Good,£3.80
The Ocean at the End of the Lane,by Neil Gaiman,Very Good,£5.00
Who's Afraid?,by Maria Lewis,Very Good,£3.49
With Caution,by LANGLEY,Like New,£4.50
The Time of the Transference,by Alan Dean Foster,Well Read,£4.30
The Dragon Lord,by Peter Morwood,Very Good,£6.60
Queen of the Summer Country,by Rosalind Miles,Very Good,£3.70
The Music of Razors,by Cameron Rogers,Very Good,£22.90
The Forever Sea,by Joshua Phillip Johnson,Very Good,£10.90
Dreams and Wonders,by Mike Ashley,Very Good,£3.49
Sword And Sorceress Book Viii,by Various,Very Good,£3.60
Zio The Hero,by Marc Grimston,Very Good,£5.30
Restoration,by Guy Adams,Very Good,£3.90
Tales of Majipoor,by Robert Silverberg,Very Good,£12.80
Time's Children,by D B Jackson,Very Good,£3.49
Talyn,by Holly Lisle,Very Good,£3.50
Death Comes as Epiphany,by Sharan Newman,Very Good,£4.99
The Forging of the Shadows,by Oliver Johnson,Very Good,£3.50
Ghost Wolf,by Michele Hauf,Very Good,£4.99
Long Road Home,by Maya Banks,Very Good,£18.70
The House of War and Witness,by M. R. Carey,Very Good,£3.49
The Inheritance,by Robin Hobb,Very Good,£13.30
Once Upon a Time: New Fairy Tales,by Theodora Goss,Very Good,£5.30
Songs of the Earth,by Elspeth Cooper,Very Good,£3.50
Heart of Granite,by James Barclay,Very Good,£3.49
The Watcher,by Jeanne C. Stein,Very Good,£4.30
Into the Blue,by Pat Spence,Very Good,£5.30
Dagger Of Ash And Gold,by K Elle Morrison,Like New,£4.10
A Taint in the Blood,by S. M. Stirling,Very Good,£12.80
Grimolda Grizz Witch Extraordinaire,by Avril Gilmore Blamire,Very Good,£3.49
Monsters and Magicians,by Robert Adams,Well Read,£3.49
Year of the Unicorn,by Andre Norton,Good,£3.49
Second Skin,by Caitlin Kittredge,Very Good,£4.50
Dragonrealm,by Richard A. Knaak,Very Good,£3.99
Emerald Magic,by Andrew M. Greeley,Very Good,£3.60
Hexbound,by Chloe Neill,Very Good,£3.90
Queen of the Summer Country,by Rosalind Miles,Very Good,£3.50
Goldenfire,by A. F. E. Smith,Very Good,£5.00
The Hobbit,by J.R.R. Tolkien,Very Good,£22.50
The Crafter's Son,by Matthew B Berg,Very Good,£6.90
Azal,by Josephine McCarthy,Like New,£9.40
The Kingdom of Argon,by M J Innes,Like New,£5.99
Guinevere,by Sarah Provost,Very Good,£4.30
The Haunting,by Raymond M Hall,Very Good,£7.70
Star Fighter Charlie,by Scott Baron,Well Read,£3.49
Unsouled,by Will Wight,Very Good,£10.00
Paladins of the Storm Lord,by Barbara Ann Wright,Very Good,£6.90
Dhog Soldiers,by D S Tierney,Very Good,£11.20
"Sonny, Gogo, and Tobo, and their Adventures (Compilation)",by Jennifer Hashmi,Very Good,£4.30
The Dragon Reborn,by Robert Jordan,Like New,£5.30
Saint's Passage,by Elizabeth Hunter,Like New,£9.40
Fire Bringer,by David Clement-Davies,Like New,£9.00
Black Unicorn,by Tanith Lee,Well Read,£6.90
Tales of Pannithor,by Scott Washburn,Very Good,£9.00
Claiming His Desire,by Ellis Leigh,Very Good,£8.90
The Angel of Death,by Elicia Hyder,Very Good,£6.00
El Fabricante de Munecas,by R M Romero,Very Good,£8.90
The Presence Between,by Corinne Arrowood,Very Good,£3.50
Sorceress Awakening,by Lisa Blackwood,Very Good,£8.50
The Only Wizard in Town,by Iain Grant,Very Good,£4.00
The Hidden Saint,by Mark Levenson,Very Good,£5.30
Guardian of the Crown,by Paul J Bennett,Like New,£13.60
The Dark Tower I,by Stephen King,Very Good,£100.00
The Ice Dragon,by Bianca D'Arc,Very Good,£6.30
Magical Midlife Battle,by K F Breene,Very Good,£16.99
"Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?, Vol. 3 (light novel)",by Dachima Inaka,Very Good,£4.50
The Secrets of Drearcliff Grange School,by Kim Newman,Very Good,£8.20
The Map and the Territory,by A M Tuomala,Very Good,£8.50
Deals With Demons,by Ubriel Bryne,Very Good,£16.49
Red Tempest Academy Omnibus,by Nathalia Books,Very Good,£3.90
Angel of Armageddon,by Michael Anderle,Like New,£8.30
OtherLight,by Bruce Campelia,Like New,£4.60
Gellan Parker and the Black Owl,by A L Wicks,Like New,£7.30
Ancient Canada,by Clinton Festa,Very Good,£9.90
Throne of Thorns,by Rr Jones,Very Good,£6.99
Irmae,by Richard Betsch,Like New,£3.49
Sound of a Wylder Silence,by Marilyn Barr,Like New,£11.99
Prodigious Worlds,"by Ty'ron W C Robinson, II",Like New,£14.99
The Three Kings,by Francisco Burbano,Like New,£4.10
The Golden Glow,by J L Martin,Like New,£8.90
Deep Ocean,by Stefanei Freeman,Like New,£14.70
Las Lineas Ley,by Lisa Lowell,Like New,£8.90
Lucidity,by Violet Rosenberg,Like New,£6.60
La Hija Del Olimpo,by Cynthia D Witherspoon,Like New,£8.90
Taliesin's Mantle,by Anne Hamilton,Like New,£8.90
Ironsfork,by R Lee Fryar,Like New,£4.10
Nine of Wands,by Mark Hayden,Very Good,£7.50
By Force Alone,by Lavie Tidhar,Like New,£10.70
Starsight,by Brandon Sanderson,Very Good,£12.00
Frey,by Melissa Wright,Very Good,£4.30
Daughters of the Storm,by Kim Wilkins,Very Good,£11.00
The Witch Who Courted Death,by Maria Lewis,Very Good,£4.80
The King of the Crags,by Stephen Deas,Like New,£4.50
Maskerade,by Terry Pratchett,Like New,£15.98
The Empyreus Proof,by Bryan Wigmore,Very Good,£8.99
The Witchwood Crown,by Tad Williams,Very Good,£8.20
Siege Line,by Myke Cole,Good,£6.00
Eyes to See,by Joseph Nassise,Very Good,£4.50
The Prophecy,by Jennifer L Armentrout,Very Good,£3.49
Heart of a Huntsman,by Liam Reese,Very Good,£3.49
Gathering Shadows,by Simon Barron,Very Good,£3.49
Dragon Unleashed,by Eve Langlais (RWA. SFWA),Very Good,£6.50
The Unlikeable Demon Hunter,by Deborah Wilde,Very Good,£7.50
Shades of Midnight,by Lara Adrian,Like New,£3.70
"Ogre, Ogre",by Piers Anthony,Well Read,£5.50
The Fifth Vertex,by Kevin Hoffman,Very Good,£3.49
The City,by Stella Graham,Very Good,£11.90
Sac D OS,by S King,Very Good,£5.50
Wizard And Glass,by Stephen King,Well Read,£7.70
Firedance,by Steven Barnes,Good,£5.99
Dreams of Darkness,by Eve Langlais (RWA. SFWA),Very Good,£5.50
Long Live the Queen,by Kate Locke,Very Good,£5.00
Hogfather,by Terry Pratchett,Well Read,£5.50
The Ten Thousand Doors of January,by Alix E. Harrow,Like New,£12.99
A Hare in the Wilderness,by Daisy Turner,Very Good,£3.49
Gideon Smith and the Brass Dragon,by David Barnett (University of York UK),Good,£13.60
The Wandering Fire,by Guy Gavriel Kay,Good,£6.20
The Angel Within,by K C Copperfield,Very Good,£3.49
Scenting Hallowed Blood,by Storm Constantine,Very Good,£8.40
The Lightwatch Chronicles,by J H Tepley,Very Good,£3.49
Heroes Inc.,by Kyle Crocco,Well Read,£6.30
Writers of the Future Volume 35,by Dean Wesley Smith,Very Good,£6.70
Neverwhere Low Price CD,by Neil Gaiman,Very Good,£100.00
Finding Home Volume 1: The Traveller,by Hari Conner,Very Good,£6.20
A Memory of Light,by Robert Jordan (University of New South Wales),Very Good,£10.90
The Bane of Karrak,by Robert J Marsters,Very Good,£8.20
Gather the Daughters,by Jennie Melamed,Very Good,£4.00
A Drop of Red,by Chris Marie Green,Very Good,£6.00
The Green Man's Heir,by Juliet E. McKenna,Very Good,£17.00
Blood of the Four,by Christopher Golden,Very Good,£3.49
The Complete Double Dead,by Chuck Wendig,Very Good,£51.70
Night Fall,by Jamie Rj Richmond,Very Good,£4.30
Road to the Middle Islands,by Neil Hancock,Very Good,£3.49
Midnight Falls,by McKenzie Hunter,Very Good,£15.99
The Visionary America,by Gene Gaapf,Very Good,£3.49
Mirror of Magico,by Al Liao,Very Good,£3.49
Heredera De Las Cenizas,by Jina S Bazzar,Very Good,£3.49
Hunted,by Kevin Hearne,Very Good,£5.80
Night Embrace,by Sherrilyn Kenyon,Very Good,£4.30
Gods And Ghosts,by Cynthia D Witherspoon,Like New,£9.40
Heir of Fury,by Jina S Bazzar,Like New,£9.40
Hall of Whispers,by Mike Jefferies,Very Good,£3.49
RainDrop,by Amber Charlot,Very Good,£8.50
The Wind Rose,by B Roman,Like New,£3.49
Ley Lines,by Lisa Lowell,Like New,£3.49
Moon and Back,by T E Kessler,Very Good,£11.70
Vampires Versus Werewolves,by Tashe' Lee,Like New,£3.49
The Trials Of Boy Kings,by Mj Sewall,Very Good,£3.49
Fall,by Grady L Owens,Very Good,£8.50
The Last Angel,by Natasha Rhodes,Very Good,£4.30
Emperor of Thorns,by Mark Lawrence,Very Good,£6.60
Feiffer Collected Works,by Jules Feiffer,Very Good,£21.90
Dark Curse,by Christine Feehan,Very Good,£5.60
Dark Prince,by Christine Feehan,Well Read,£3.49
Mother London,by Michael Moorcock,Very Good,£3.80
Strickland Brad : Wizard'S Mole,by Brad Strickland,Very Good,£6.60
Byzantium Endures,by Michael Moorcock,Well Read,£10.95
The Scions of Shannara,by Terry Brooks,Well Read,£6.99
No One Will Believe You,by Lauren Harper,Very Good,£4.00
The Timeless Cavern,by John Dingley,Very Good,£4.80
Scorpio Rising,by Fibi Marie,Very Good,£16.54
Acorna's World,by Anne McCaffrey,Very Good,£13.00
Rhiannon McBride and the Dragon's Cup,by Sarah M M Turner,Very Good,£7.90
The Queen In The Mound,by Johanna Wittenberg,Like New,£8.30
Melcorka Of Alba (The Swordswoman Book 4),by Malcolm Archibald,Very Good,£3.49
"In the Land of Leadale, Vol. 4 (light novel)",by Ceez,Very Good,£11.80
"High School DxD, Vol. 6 (light novel)",by Ichiei Ishibumi,Like New,£7.10
Believe,by Angie Bailey,Very Good,£3.49
The Vision,by Mick Vincent,Very Good,£6.00
Hostage to Pleasure,by Nalini Singh,Very Good,£9.99
"Of the Red, the Light, and the Ayakashi, Vol. 3",by HaccaWorks,Very Good,£8.90
The Allegiance of Man,by Jane Welch,Very Good,£5.50
The Final Lullaby,by Feff Silvers,Very Good,£5.99
Smiler's Fair,by Rebecca Levene,Like New,£4.50
Rebar,by Christopher Gardner,Very Good,£11.95
Wolf Princess,by Wolf Princess,Very Good,£11.90
Keeper of the Night,by Heather Graham,Like New,£4.20
Fused,by Lindsay Buroker,Very Good,£12.99
Holograms from Mars,by Allen Frost,Like New,£12.50
Breaker of Fate,by R M Derrick,Like New,£23.99
Kitsune,by Nicolette Andrews,Very Good,£22.90
These Sanguine Tides,by E S Barrison,Very Good,£10.90
Sunfall,by Nell Stark,Very Good,"£6,90"
Snowdrop,by Peter Barron,Very Good,"£3,49"
Queen of Eventide,by Matthew Ward,Very Good,"£100,00"
We Are Not Good People,by Jeff Somers,Very Good,"£16,90"
The Wolf,by Leo Carew,Very Good,"£10,40"
The Mk Myth,by Phil Smith,Very Good,"£9,00"
Dead Shift,by John Llewellyn Probert,Very Good,"£9,00"
Flight of Fire,by Tara D W Tine,Very Good,"£4,50"
Runes of Mortality,by G Bailey,Very Good,"£5,50"
Deep Down,by Karen Harper,Well Read,"£3,60"
Kabukimonogatari,by NisiOisiN,Very Good,"£8,00"
Lily,by Michael Thomas Ford,Very Good,"£6,90"
Itza,by Rios de la Luz,Very Good,"£20,30"
Tome of the Undergates,by Sam Sykes,Like New,"£3,49"
A Scandal in Battersea,by Mercedes Lackey,Very Good,"£12,40"
The Howling Wind,by Michael Andrews,Very Good,"£3,49"
His Dark Materials: The Amber Spyglass (Book 3),by Philip Pullman,Very Good,"£100,00"
Fallible Justice,by Laura Laakso,Very Good,"£4,00"
Daughter of Regals & Other Tales,by Stephen R Donaldson,Very Good,"£5,80"
Treoir Dragon Hoard,by Dianna Love,Very Good,"£8,00"
A Taste of Blood Wine,by Freda Warrington,Very Good,"£6,90"
Anna Undreaming,by Thomas Welsh,Very Good,"£3,49"
The Awakened Mage,by Karen Miller,Very Good,"£4,30"
Skeleton Crew,by Cameron Haley,Very Good,"£4,50"
Servant: The Acceptance,by L.L. Foster,Good,"£4,10"
Sister of the Dead,by Barb Hendee,Good,"£4,60"
Blood Dragons,by Rosemary a Johns,Very Good,"£6,50"
Magician and Fool,by Susan Wands,Very Good,"£8,95"
Snowfall,by Mitchell Smith,Very Good,"£3,49"
The Dragon Family,by Jessie Donovan,Like New,"£8,99"
The Willow By Your Side,by Peter Haynes,Very Good,"£7,50"
Goldenland Past Dark,by Chandler Klang Smith,Very Good,"£4,80"
No Love for the Wicked,by Megan Powell,Very Good,"£6,90"
13,by Kelley Armstrong,Like New,"£3,50"
Shadowheart,by Tad Williams,Very Good,"£22,90"
Ancient Magic,by Linsey Hall,Very Good,"£7,99"
Claimed by Gods,by Eva Chase,Very Good,"£7,50"
Heart of the Hunter,by Tina St. John,Very Good,"£11,50"
Tiger Striped,by Jennifer Ashley,Very Good,"£10,00"
Ashael Rising,by Shona Kinsella,Very Good,"£6,90"
The Adamantine Palace,by Stephen Deas,Very Good,"£18,90"
Arthur,by Stephen Lawhead,Very Good,"£6,30"
Siege of the Northland,by Ruth Rathband,Very Good,"£3,49"
The Girl with Ghost Eyes,by M. H. Boroson,Very Good,"£4,00"
Vows And Honor 2,by Mercedes Lackey,Good,"£5,00"
The Raven's Table,by Christine Morgan,Very Good,"£6,60"
Hell's Ditch,by Simon Bestwick,Very Good,"£3,49"
Realms of Darkover,by Deborah J Ross,Very Good,"£5,50"
King of the Desert,by D J Harrison,Like New,£6.80
"Le Baiser Du Demon (Danny Valentine, Tome 1)",by Lilith Saintcrow,Very Good,£4.80
Southwest Nights,by Michael Anderle,Very Good,£4.00
Nightblade,by Garrett Robinson,Very Good,£6.30
Smoke Bitten,by Patricia Briggs,Very Good,£17.00
Druids of Le Mars,by Greg Severson,Very Good,£7.00
The Book of Witches,by Jonathan Strahan,Well Read,£6.70
Waters and the Wild,by Jo Zebedee,Very Good,£4.30
The Amethyst Curse,by Chantelle Thomson,Very Good,£3.49
New Amazons,by Margaret Weis,Very Good,£16.90
A Place In The Shadows,by Matthew Hernandez,Very Good,£6.30
Avoiding Alpha,by Aileen Erin,Like New,£19.00
The Women Could Fly,by Megan Giddings,Very Good,£6.90
Forged by Magic,by Jenna Wolfhart,Very Good,£13.50
Combustible Magic,by Iris Beaglehole,Very Good,£11.90
ETM: His Life,by Alix Webster,Very Good,£6.99
Shiny Bits in Between,by Georgina Key,Good,£7.10
Conan the Magnificent,by Robert Jordan (University of New South Wales),Well Read,£5.50
The Girl with Many Names,by S. Knight,Very Good,£7.40
Raven Warrior,by Alice Borchardt,Very Good,£3.50
Bear Queen,by Mary Novak,Very Good,£5.30
Captive's Kiss,by Sharon Kay,Like New,£3.49
Run Free,by Colette Davison,Like New,£9.30
Killian's Moon (Book 12),by Jodi Vaughn,Like New,£5.60
Season of Secrets,by Kerry E B Black,Very Good,£6.00
Isles of the Forsaken,by Carolyn Ives Gilman,Good,£5.70
Byzantium,by Stephen R Lawhead,Well Read,£6.70
Yeti Left Home,by Aaron Rosenberg,Very Good,£6.00
Obsessions of an Otome Gamer,by Natsu,Very Good,£5.30
Chosen,by Benedict Jacka,Like New,£5.10
Darkness Shall Fall,by Alister E. McGrath,Good,£5.70
Eldritch Sparks,by Whitney Hill,Good,£6.60
Soulless,by Sarah J Pepper,Very Good,£4.30
Man from Mundania,by Piers Anthony,Well Read,£5.80
Blood of the Fallen,by Poppy Reid,Very Good,£3.90
Roses and Spines,by Nina Dubey,Very Good,£5.30
Viridian Gate Online,by James a Hunter,Very Good,£6.50
Relic of the Gods,by Philip C Quaintrell,Very Good,£9.90
Empire of Dirt,by Philip C Quaintrell,Very Good,£17.20
Radio Free Olympia,by Jeffrey Dunn,Very Good,£9.20
Blood,by Michael Moorcock,Like New,£3.50
Icebreaker,by Glynn Stewart,Very Good,£8.90
Unleashing Desire,by Brooklyn Ann,Very Good,£8.50
Soul Legacy,by Carissa Andrews,Very Good,£6.00
The Hundred Names of Darkness,by Nilanjana Roy,Good,£5.50
Hoist the Flag,by Cassandra Featherstone,Very Good,£6.40
Haunted Legacy,by Carissa Andrews,Very Good,£3.49
Crown of Destiny,by Bertrice Small,Well Read,£5.30
The Queens of Innis Lear,by Tessa Gratton,Very Good,"£15,90"
Murdoch,by Cj Matthew,Very Good,"£6,90"
A Thousand Li,by Tao Wong,Like New,"£14,99"
Possession,by Meg Anne,Very Good,"£8,90"
The Betrayal,by Pati Nagle,Well Read,"£3,90"
The Bartered Brides,by Mercedes Lackey,Very Good,"£6,90"
A Study In Sable,by Mercedes Lackey,Good,"£6,99"
Magic Without Mercy,by Devon Monk,Very Good,"£4,30"
Dark Heart,by Tj Green,Very Good,"£12,99"
The King's Sword,by C J Brightley,Very Good,"£5,80"
