title,author,condition,price
"Contemporary Theatre, 1953-1956",by Audrey Williamson,Rare Books,£6.79
Introduction to Science Volume I.,by Brocklehurst et al,Rare Books,£11.59
Handwriting Analysis for the Millions,by Dorothy Sara,Rare Books,£16.69
Samuel Richardson (Profiles in Literature S.),by A.M.Kearney,Rare Books,£6.19
Modern Bricklayer Volume III,by William Frost,Rare Books,£8.49
Introduction To Solids,by Leonid V. Azaroff,Rare Books,£20.89
A Shorter Greek Primer,by A. M. M. Stedman,Rare Books,£21.19
"Marius the Epicurean, His Sensations and Ideas",by Walter Pater,Rare Books,£18.69
Die Falsche Zarin,by Alja Rachmanowa,Rare Books,£31.79
Stendhal: Le Rouge et Le Noir,by John Mitchell,Rare Books,£5.79
Import Liberalization and Employment,by Walter S.Salant B.N.Vaccara,Rare Books,£21.29
The Sense of Humour,by Stephen Potter,Rare Books,£5.59
Lay-out and Commercial Art,by Charles Knights,Rare Books,£7.89
Supermanship (1829),by Stephen Potter,Rare Books,£4.99
The Police,by Ben Whitaker,Rare Books,£4.99
How A Book Is Made,by Phebe Snow,Rare Books,£7.89
Manpower: The Story of Britain's Mobilisation for War,by Stated,Rare Books,£5.59
Die Epochen der Deutschen Geschichte,by Johannes Haller,Rare Books,£8.49
Welsh Made Easy A Self-Instructor For Use In The Home,by A.S.D.Smith,Rare Books,£16.99
Engineering Workshop Data,"by Judge, Arthur W",Rare Books,£7.19
Torchlight Procession,by Helen Douglas-Irvine,Rare Books,£7.19
I Was after money.,by Charles Hand,Rare Books,£13.89
Healing Visions - First-aid for the Soul: True Stories of Healing Through Divine Intervention,"by Connon, Katherine",Rare Books,£7.89
The New Era Spelling Manual,by Horace J. Bower,Rare Books,£14.69
A Treatise On Mine-Surveying,by Bennett H Brough,Rare Books,£19.39
Ancestors Of An Industry,by ICI,Rare Books,£12.19
Portrait of Salisbury Cathedral,by G. H. Cook,Rare Books,£8.19
Miscelanea De Ciento Treinta Lecturas,by Estevanez,Rare Books,£29.19
Electrical Installations Vol.IV,by Rankin Kennedy,Rare Books,£10.79
Electrical Installations Vol.II,by Rankin Kennedy,Rare Books,£10.79
Practical Histology for Medical Students,by D.T. Harris,Rare Books,£9.59
The History Of Reckitt And Sons Ltd.,by Basil N. Reckitt,Rare Books,£14.69
Forster A Collection Of Critical Essays,by Forster Malcolm Bradbury (Ed.),Rare Books,£7.59
Studies In Modern French Literature Presented To P.Mansell Jones,by L.J.Austin et Al.,Rare Books,£8.89
The Citizen of To-Morrow,by Samuel E.Keeble,Rare Books,£11.89
More Trivia,by Logan Pearsall Smith,Rare Books,£8.19
Practical Electrical Bell Fitting,by F. C. Allsop,Rare Books,£13.89
Life On Other Worlds,by Sir Jones,Rare Books,£5.59
Anglo-jewry's Bride's Annual,by Various,Rare Books,£10.19
Josiah Tucker: A Selection from His Economic and Political Writings,by Josiah Tucker,Rare Books,£21.99
A Complete New Course Of French Commercial Correspondence,by Paul Dupays,Rare Books,£12.19
Huxley Memorial Lectures to the University of Birmingham,by Various,Rare Books,£11.49
"Literary Taste, How To Form It. With Detailed Instructions for Collecting a Complete Library of English Literature",by Arnold Bennett,Rare Books,£8.19
The Lambretta Serviceman's Book,by D. B. Palmer,Rare Books,£21.89
Collections and Recollections,by George W.E.Russell,Rare Books,£7.59
The Advanced Montessori Method - II: The Montessori Elementary Material,by Maria Montessori,Rare Books,£26.19
Wild Bird Adventures,by Richard Kearton,Rare Books,£12.19
The Girls' School Year Book: Public Schools 1948,by Horrckses,Rare Books,£23.39
Higher Industrial Production With Electricity. Electricity And Productivity Series No. 1.,by Stated,Rare Books,£8.19
Arithmetic In Theory And Practice,by J.Brook-Smith,Rare Books,£9.29
Elementary Algebra,by J. W. Welsford and C. H. P. Mayo,Rare Books,£12.19
Chronicles of Cannon Street,by Frank Travers,Rare Books,£11.69
Infrared Methods,by G. K. T. Conn,Rare Books,£10.19
Selling Overseas: The Principles Of Export Marketing,by Henry Deschampsneufs,Rare Books,£12.19
Badges on Battledress,by Howard N. Cole,Rare Books,£10.49
Payne's Carriage of Goods by Sea,by Roger S. Bacon,Rare Books,£12.19
Circular Saws,by Humbert Wolfe,Rare Books,£11.99
The Expansion of Italy,by Luigi Villari,Rare Books,£7.59
Passages from the American Note-books of Nathaniel Hawthorne,by Nathaniel Hawthorne,Rare Books,£8.79
Basic Principles of Television Lighting,by H O Sampson & R de B MCullough,Rare Books,£8.19
"Totem And Taboo, Some Points Of Agreement.",by Sigmeund Freud,Rare Books,£16.09
Valence Theory,by J. N. Murrell,Rare Books,£7.59
Shore Fishing. By Clive Gammon.,by Clive Gammon,Rare Books,£12.59
"The Observer""s Book of Weather",by Reginald M.Lester,Rare Books,£7.59
A Concise English-Swahili Dictionary: Kamusi ya Kiingereza-Kiswahili,by R.A.Snoxall,Rare Books,£18.69
Outline of English Grammar in Five Parts,by J. C. Nesfield,Rare Books,£18.59
So Einfach! An Elementary German Reader For Adult Students,by Magda Kelber,Rare Books,£7.59
The History Of The Amateur Football Alliance,by W. E. Greenland,Rare Books,£8.49
The Practical Plumbing Guide,by James Muir Haig,Rare Books,£21.89
Lessons In Elementary Physiology,by Thomas H. Huxley,Rare Books,£7.29
"Consort Of Taste, 1830-1870",by John Steegman,Rare Books,£8.79
Post War Britain,by Sir James Marchant (Ed.),Rare Books,£13.59
Nature & Elements of Poetry,by Edmund Clarence Stedman,Rare Books,£36.49
Dogs in clover,by D. A Ponsonby,Rare Books,£19.99
Main Currents in Sociological Thought II,by Raymond Aron,Rare Books,£18.29
The Ramparts We Watch; a Study of the Problems of American National Defense,by George Fielding Eliot,Rare Books,£12.09
The Backward Child,by Cyril Burt,Rare Books,£10.69
Genealogical Research in England and Wales,by Gardner & Smith,Rare Books,£8.79
The Four Corners Of New Zealand,by Reed,Rare Books,£10.69
From Cave Painting To Comic Strip,by Lancelot Hogben,Rare Books,£15.39
Student Nurse,by Margaret Baker,Rare Books,£17.39
Poultry and Rabbit Keeping,by Henry Eisen,Rare Books,£8.29
The Horizon Book of Great Cathedrals,by Jay Jacobs (Ed.),Rare Books,£22.19
The Last Abbot,"by Webling, A. F.",Rare Books,£12.79
Wild Wings and Some Footsteps,by J. Wentworth Day,Rare Books,£9.49
The Private Secretary,by Stella Hardwick-Smith & Brenda Rowe,Rare Books,£8.29
It Isn't,"by Gilbey, Geoffrey",Rare Books,£7.49
Wesley and His Preachers : Their Conquest of Britain,by Godfrey Holden Pike,Rare Books,£9.79
The Book Of Carnation,by R P Brotherston,Rare Books,£6.99
Outline of English grammar,by John Collinson Nesfield,Rare Books,£28.09
Treatment And Disposal Of Industrial Waste Waters,by B A Southgate,Rare Books,£22.19
Annals of Westminster School,by John Sargeaunt,Rare Books,£8.69
The British Organ,by C.Clutton & A.Niland,Rare Books,£7.59
Tudor Cheshire,by J.Beck,Rare Books,£6.19
"A Century of Banking in Latin America: to Commemorate the Centenary in 1962 of the Bank of London & South America, Limited",by David Joslin,Rare Books,£9.89
"Skating: English International, Speed",by A. E.Crawley,Rare Books,£6.99
Motoring For Pleasure,by Lord Strathcarron,Rare Books,£7.19
My Life With Locomotives: a Retired Locomotive Engineer Looks Back,by Rivington,Rare Books,£12.39
Eye And Brain The Psychology of Seeing,by R.L. Gregory,Rare Books,£8.29
Alterations and Improvements to the Home,by Bill Goodson,Rare Books,£7.99
Edward prince of wales,"by Sanders, G. Ivy",Rare Books,£21.59
History of the Deccan. Volume I. Part VIII: Fine Arts. Published under the authority of the Government of Hyderabad,by Geoffrey Cumberlege,Rare Books,£20.29
The Story of the Girl Guides,by Rose Kerr,Rare Books,£7.79
The Roads of England,by R. M. C. Anderson,Rare Books,£12.19
A Short Introduction to the Study of Comparative Grammar,by T. Hudson Williams,Rare Books,£8.19
French Course Handbook,by Collectif,Rare Books,£14.69
Health And Education,by Charles Kingsley,Rare Books,£15.99
Modern Science and Modern Thought,by S. Laing,Rare Books,£9.59
Wilkin's Elementary Heat and Heat Engines,by Edmund Giffen,Rare Books,£10.29
Mad Genius (A Manifesto for Entrepreneurs),by Randy Gage,Rare Books,£7.59
Biology And Marxism,by Marcel Prenant,Rare Books,£12.89
The Making of a Hero,by Nicholas Ostrovski,Rare Books,£22.79
The Smell Of Football 2,by Mick Baz Rathbone,Rare Books,£15.39
The Task of Social Hygiene,by Havelock Ellis,Rare Books,£15.99
Winning cricket (Nutshell books),"by Walker, Peter.",Rare Books,£6.99
"The Second World War, Volume 1, The gathering storm",by Churchill,Rare Books,£12.09
Physician's Fare,by C. G. Learoyd,Rare Books,£9.89
Exploration in Management,by Wilfred Brown,Rare Books,£13.49
"Joseph Varin, Soldier",by Richardson,Rare Books,£8.79
The Actor and His Audience.,by W A. Darlington,Rare Books,£8.49
How to Sell Successfully by Direct Mail,by John William Wilberforce Cassels,Rare Books,£11.79
Clothes Through the Ages,by Mark Labovitch,Rare Books,£9.39
The Ancient Bridges of the South of England,by E. Jervoise,Rare Books,£7.89
The Prerogative of the Harlot: Press Barons and Power,by Lord Cudlipp,Rare Books,£7.19
The Old Post Road: the Story of the Boston Post Road,by Stewart H Holbrook,Rare Books,£11.29
The Great Schism Of The West,by Louis Salembier M.D. (Trans.),Rare Books,£12.69
Cassell's Ready Reference Family Doctor,by A London Physician (Ed.),Rare Books,£8.49
Desert Hospital in China,by Barbara Spencer,Rare Books,£8.49
Record Interpreter,by Charles Trice Martin,Rare Books,£30.09
"The Conditions Which Modify The Characters Of Inflammations Of The Skin, And Their Influence On Treatment",by H Radcliffe-Crocker,Rare Books,£30.29
Transformation Calculus and Electrical Transients,by Stanford Goldman,Rare Books,£11.39
Laboratory Text Book of Chemistry - Part I,by V Seymour Bryant,Rare Books,£20.49
Survey Of English Literature: Beowulf To T.S. Eliot,by Sefton Delmer,Rare Books,£11.39
Ancient History of Saurashtra,by Dr. Krishnakumari J. Virji,Rare Books,£29.09
Down Where The Bee-Folk Fly,by Victor Smith,Rare Books,£8.39
The Geography of Iron and Steel,by Norman J.G.Pounds,Rare Books,£15.69
A First Dynamics,by C S Jackson and W M Roberts,Rare Books,£27.39
The Handbook of Sierra Leone,by T. N.Goddard,Rare Books,£17.49
Experiments With a Backward Class,by Elizabeth A Taylor,Rare Books,£6.59
Happily Ever After: Poems for Children,by Ian Serraillier,Rare Books,£6.59
Spektrum des Geistes Literatur Kalender,by Unstated,Rare Books,£11.39
The cry of a bird (Modern reading series),"by Yglesias, Dorothy.",Rare Books,£7.19
Medicine And Government,by Lord Brain,Rare Books,£5.49
The Excitement of Writing,by A.B Clegg (ed),Rare Books,£11.59
Robert Frost: A Collection of Critical Essays,by Various,Rare Books,£7.89
Le Roman de Renart (Extraits),by Marc Boyon Jean Frappier,Rare Books,£6.09
A New Direct and Combined Method for the Study of the Turkish of Today,by Izzet Hamit Un,Rare Books,£8.79
The Miners and Their Welfare Fund,by F Summers,Rare Books,£11.59
The Complete Letter Writer for Ladies and Gentlemen,by Anon,Rare Books,£8.29
Gilbert Harding's Book Of Manners,by Gilbert Harding,Rare Books,£12.19
Barnett's Official Street Plan of Farnham and Surrounding District,by Unstated,Rare Books,£3.89
Royal Auction Bridge: The Laws and Principles: Under the English Code of 1914,by Ernest Bergholt,Rare Books,£8.49
"Primate Odyssey: Seventy Five Million Years of Apes, Monkeys, Lemurs and Shrews With More Than 250 Illustrations",by Geoffrey H.Bourne,Rare Books,£30.29
Illustrated Cheltenham Guide,by George Rowe,Rare Books,£13.79
A History of Firearms From Earliest Times to 1914,by W.Y.Carman,Rare Books,£8.49
Key Words to Literacy,by J McNally and W Murray,Rare Books,£13.79
Field Guide To Western Birds,by Roger Tory Peterson,Rare Books,£7.19
Great Women Pioneers,"by Northcroft, Dora",Rare Books,£10.29
The Elements Of Descritpive Astronomy,by E. O. Tancock,Rare Books,£12.89
Scientific and Learned Societies of Great Britain,by Stated,Rare Books,£8.49
King Solomon's Ring - New Light on Animal Ways,by Konrad Z. Lorenz,Rare Books,£9.99
The Glorious Revolution of 1688,by Maurice Ashley,Rare Books,£6.29
Time and Progress - Book 6 the Twentieth Century,by F H M Meade A W Zimmermann,Rare Books,£6.59
A Short History of English Literature,by Gilbert Phelps,Rare Books,£7.49
Aids to medicine,by James Henry Bruce,Rare Books,£11.99
"Animal of Eastern Australia: a Photographic Account of the Mammals, Reptiles and Amphibia.",by Breeden,Rare Books,£12.99
The word of an Englishman,by Tom Clarke,Rare Books,£13.09
"The Fleur-de-Lys, King's College School, Cambridge - No 9 - December 1969",by Various,Rare Books,£7.09
"The Fleur-de-Lys, King's College School, Cambridge - No 11 - December 1971",by Unstated,Rare Books,£7.09
"The Fleur-de-Lys, King's College School, Cambridge - No 9 - December 1969",by Unstated,Rare Books,£7.09
"The Fleur-de-Lys, King's College School, Cambridge - No 17 - December 1977",by Unstated,Rare Books,£7.09
Nigel Gresley: Locomotive Engineer.,"by Brown, F. A. S.",Rare Books,£10.09
Precious and Semi-Precious Stones,by Michael Weinstein,Rare Books,£8.49
Physiology for Beginners,by Michael Foster and Lewis E. Shore,Rare Books,£7.69
"How to prepare Essays, Lectures, Articles, Books, Speeches and Letters. With hints on writing for the press",by Eustace H Miles,Rare Books,£11.19
A Treatise on Elementary Statics,by John Greaves,Rare Books,£5.89
Elementary Practical Physical Chemistry,by James Frederick Spencer,Rare Books,£5.89
Preview 1950,by Anon,Rare Books,£7.89
Saltwater Tramp,by Warren Armstrong,Rare Books,£10.09
Love Recipes Old and New a Study of Aphrodisiacs Throughout the Ages With Sections on Suitable Food Glandular Extracts Hormone Stimulation and Rejuvenation,by Alan Hull Walton,Rare Books,£17.79
Harvey Lectures: 1953-54 Series 49,by Stated,Rare Books,£23.49
Harvey Lectures: 1952-53 Series 48,by Stated,Rare Books,£23.49
The Rebirth of Liberal Education,by Fred Benjamin Millett,Rare Books,£10.09
The Nature of Living Matter,by Lancelot Hogben,Rare Books,£23.49
Connective Tissue: Intercellular Macromolecules,by Various,Rare Books,£15.19
The Harvey Lectures Series 58 1962-63,by Various,Rare Books,£12.59
The Harvey Lectures Series L 1954-55,by Various,Rare Books,£17.79
Laboratory Manual of Elementary Colloid Chemistry,by Emil Hatschek,Rare Books,£17.79
The Kremlin: Nerve-Centre of Russian History,by Victor Alexandrov,Rare Books,£7.59
The Harvey Lectures 1956-57 Series 52,by Unstated,Rare Books,£21.89
The Harvey Lectures Series LI 1955-56,by Various,Rare Books,£24.69
The Harvey Lectures Series XLI 1945-46,by Various,Rare Books,£21.79
A Symposium on The Mechanism of Enzyme Action,by William D Mcelroy and Bentley Glass,Rare Books,£13.59
The Harvey Lectures Series XLIII 1947-48,by Various,Rare Books,£10.59
Tables of Functions,by Eugen Jahnke and Fritz Emde,Rare Books,£10.09
Opera At Home,by The Gramophone Co. Ltd,Rare Books,£13.89
Fellows of Trinity College Cambridge,by H. McLeod Innes,Rare Books,£17.19
"The British Cyclopaedia of Literature, History, Geography, Law and Politics: Second Volume",by Charles F. Partington,Rare Books,£17.09
Film Book 1 the Audience & the Filmmaker,by Robert Hughes,Rare Books,£8.39
Handbuch der Kamerakunde,by Richard Grittner,Rare Books,£19.39
English proverbs explained,by Ronald Ridout,Rare Books,£8.89
A Creature of Habit,by Brian Jones,Rare Books,£7.69
A Suffolk childhood,by Simon Dewes,Rare Books,£11.69
A Little Book of God and Nature,by Stated,Rare Books,£9.79
Modern Methods of Shoe Construction,by Unstated,Rare Books,£12.19
Future Shock,by Alvin Toffler,Rare Books,£7.59
The Heroes,by Charles Kingsley,Rare Books,£7.49
A Textbook of Forensic Pharmacy,by Thomas Dewar,Rare Books,£10.09
Babylon Is Everywhere: the City As Man's Fate,by Wolf Schneider,Rare Books,£7.69
The Observer's Book of Golf No.58,by Tom Scott,Rare Books,£7.19
A Popular Handbook to the Tate Gallery - National Gallery of British Art,by Edward T. Cook,Rare Books,£8.29
Vogue's Fireside Book,by Frank Crowninshield,Rare Books,£7.79
The Writers' and Artists' Year Book 1963,by Unstated,Rare Books,£7.69
Greek Athletes and Athletics,by H. A. Harris,Rare Books,£10.59
Rupert Brooke and the Intellectual Imagination.,by W De la Mare,Rare Books,£7.19
Handbuch des Segelfliegens,by Wolf Hirth (Hrsg.),Rare Books,"£20,69"
Constitutional History of india,by Sethi Vidya Dhar Mahajan,Rare Books,"£25,19"
Guide to the Moon,by Patrick Moore,Rare Books,"£8,49"
Speeches and Toasts and The Chairman's Guide,by Leslie F.Stemp Frank Shackleton,Rare Books,"£5,59"
The Marriage at Ferrara,by Simon Harcourt-Smith,Rare Books,"£7,19"
Introduction to Cellular Therapy,by Paul Niehans,Rare Books,"£49,29"
English Diaries,by Elizabeth D'Oyley (Ed.),Rare Books,"£8,49"
"Beyond All This Fiddle: essays, 1955-1967",by A. Alvarez,Rare Books,"£13,59"
Doctor Zhivago,by Boris Pasternak,Rare Books,"£5,39"
Manchester: A Short History of its Development,by W.H. Shercliff,Rare Books,"£5,49"
